2024-12-24 11:56:27 - INFO - /mnt/cephfs/projects/2023110101_Ligand_fitting_to_EM_maps/My_Code/CryoLigate_Github/CryoLigate/GIGN/GIGN_EM/For_Elisei_Nov_2024/CryoLigate_GIGN_Unet/train_example.py
2024-12-24 11:56:27 - INFO - train data: 6052
2024-12-24 11:56:27 - INFO - valid data: 1514
2024-12-24 12:00:21 - INFO - Initial_train_loss-0.0015541  Initial_val_loss-0.0015776
2024-12-24 12:04:14 - INFO - epoch-0, train_loss-0.0061255, val_loss-0.0386964
2024-12-24 12:08:05 - INFO - epoch-1, train_loss-0.0013478, val_loss-0.0360213
2024-12-24 12:11:56 - INFO - epoch-2, train_loss-0.0013326, val_loss-0.0397751
2024-12-24 12:15:47 - INFO - epoch-3, train_loss-0.0013259, val_loss-0.0381388
2024-12-24 12:19:40 - INFO - epoch-4, train_loss-0.0013202, val_loss-0.0412032
2024-12-24 12:23:31 - INFO - epoch-5, train_loss-0.0013151, val_loss-0.0532314
2024-12-24 12:27:22 - INFO - epoch-6, train_loss-0.0013094, val_loss-0.0505814
2024-12-24 12:31:15 - INFO - epoch-7, train_loss-0.0013057, val_loss-0.0514825
2024-12-24 12:35:06 - INFO - epoch-8, train_loss-0.0013030, val_loss-0.0470680
2024-12-24 12:38:56 - INFO - epoch-9, train_loss-0.0013005, val_loss-0.0428612
2024-12-24 12:42:47 - INFO - epoch-10, train_loss-0.0012978, val_loss-0.0336010
2024-12-24 12:46:37 - INFO - epoch-11, train_loss-0.0012963, val_loss-0.0260704
2024-12-24 12:50:28 - INFO - epoch-12, train_loss-0.0012949, val_loss-0.0188142
2024-12-24 12:55:19 - INFO - epoch-13, train_loss-0.0012933, val_loss-0.0154442
2024-12-24 13:00:41 - INFO - epoch-14, train_loss-0.0012924, val_loss-0.0115289
2024-12-24 13:04:31 - INFO - epoch-15, train_loss-0.0012912, val_loss-0.0083716
2024-12-24 13:08:21 - INFO - epoch-16, train_loss-0.0012911, val_loss-0.0063425
2024-12-24 13:12:11 - INFO - epoch-17, train_loss-0.0012903, val_loss-0.0055886
2024-12-24 13:16:01 - INFO - epoch-18, train_loss-0.0012899, val_loss-0.0049802
2024-12-24 13:19:51 - INFO - epoch-19, train_loss-0.0012891, val_loss-0.0035761
