2024-12-18 10:07:04 - INFO - /mnt/cephfs/projects/2023110101_Ligand_fitting_to_EM_maps/My_Code/CryoLigate_Github/CryoLigate/GIGN/GIGN_EM/For_Elisei_Nov_2024/CryoLigate_GIGN_Unet/train_example.py
2024-12-18 10:07:04 - INFO - train data: 6806
2024-12-18 10:07:04 - INFO - valid data: 757
2024-12-18 10:10:03 - INFO - Initial_train_loss-0.4880  Initial_val_loss-0.4856
2024-12-18 10:10:27 - INFO - epoch-0, train_loss-0.4846, val_loss-0.4829
2024-12-18 10:10:51 - INFO - epoch-1, train_loss-0.4729, val_loss-0.4828
2024-12-18 10:11:14 - INFO - epoch-2, train_loss-0.4737, val_loss-0.4831
2024-12-18 10:11:37 - INFO - epoch-3, train_loss-0.4735, val_loss-0.4827
2024-12-18 10:12:01 - INFO - epoch-4, train_loss-0.4734, val_loss-0.4845
2024-12-18 10:12:25 - INFO - epoch-5, train_loss-0.4734, val_loss-0.4849
2024-12-18 10:12:48 - INFO - epoch-6, train_loss-0.4725, val_loss-0.4832
2024-12-18 10:13:12 - INFO - epoch-7, train_loss-0.4730, val_loss-0.4824
2024-12-18 10:13:35 - INFO - epoch-8, train_loss-0.4727, val_loss-0.4826
2024-12-18 10:13:58 - INFO - epoch-9, train_loss-0.4729, val_loss-0.4820
2024-12-18 10:14:21 - INFO - epoch-10, train_loss-0.4731, val_loss-0.4823
2024-12-18 10:14:44 - INFO - epoch-11, train_loss-0.4735, val_loss-0.4812
2024-12-18 10:15:08 - INFO - epoch-12, train_loss-0.4725, val_loss-0.4813
2024-12-18 10:15:31 - INFO - epoch-13, train_loss-0.4733, val_loss-0.4813
2024-12-18 10:15:54 - INFO - epoch-14, train_loss-0.4735, val_loss-0.4814
2024-12-18 10:16:17 - INFO - epoch-15, train_loss-0.4731, val_loss-0.4809
2024-12-18 10:16:40 - INFO - epoch-16, train_loss-0.4732, val_loss-0.4808
2024-12-18 10:17:03 - INFO - epoch-17, train_loss-0.4729, val_loss-0.4817
2024-12-18 10:17:26 - INFO - epoch-18, train_loss-0.4732, val_loss-0.4815
2024-12-18 10:17:50 - INFO - epoch-19, train_loss-0.4730, val_loss-0.4820
2024-12-18 10:18:14 - INFO - epoch-20, train_loss-0.4727, val_loss-0.4817
2024-12-18 10:18:37 - INFO - epoch-21, train_loss-0.4721, val_loss-0.4812
2024-12-18 10:19:00 - INFO - epoch-22, train_loss-0.4727, val_loss-0.4826
2024-12-18 10:19:23 - INFO - epoch-23, train_loss-0.4721, val_loss-0.4808
2024-12-18 10:19:46 - INFO - epoch-24, train_loss-0.4725, val_loss-0.4822
2024-12-18 10:20:10 - INFO - epoch-25, train_loss-0.4731, val_loss-0.4822
2024-12-18 10:20:33 - INFO - epoch-26, train_loss-0.4729, val_loss-0.4819
2024-12-18 10:20:56 - INFO - epoch-27, train_loss-0.4728, val_loss-0.4840
2024-12-18 10:21:19 - INFO - epoch-28, train_loss-0.4730, val_loss-0.4824
2024-12-18 10:21:42 - INFO - epoch-29, train_loss-0.4727, val_loss-0.4815
2024-12-18 10:22:07 - INFO - epoch-30, train_loss-0.4724, val_loss-0.4808
2024-12-18 10:22:30 - INFO - epoch-31, train_loss-0.4727, val_loss-0.4831
2024-12-18 10:22:53 - INFO - epoch-32, train_loss-0.4725, val_loss-0.4808
2024-12-18 10:23:16 - INFO - epoch-33, train_loss-0.4726, val_loss-0.4812
2024-12-18 10:23:39 - INFO - epoch-34, train_loss-0.4722, val_loss-0.4796
2024-12-18 10:24:02 - INFO - epoch-35, train_loss-0.4726, val_loss-0.4811
2024-12-18 10:24:26 - INFO - epoch-36, train_loss-0.4723, val_loss-0.4806
2024-12-18 10:24:49 - INFO - epoch-37, train_loss-0.4726, val_loss-0.4806
2024-12-18 10:25:12 - INFO - epoch-38, train_loss-0.4728, val_loss-0.4794
2024-12-18 10:25:35 - INFO - epoch-39, train_loss-0.4727, val_loss-0.4803
2024-12-18 10:25:58 - INFO - epoch-40, train_loss-0.4728, val_loss-0.4783
2024-12-18 10:26:21 - INFO - epoch-41, train_loss-0.4727, val_loss-0.4808
2024-12-18 10:26:45 - INFO - epoch-42, train_loss-0.4726, val_loss-0.4786
2024-12-18 10:27:09 - INFO - epoch-43, train_loss-0.4724, val_loss-0.4802
2024-12-18 10:27:33 - INFO - epoch-44, train_loss-0.4721, val_loss-0.4838
2024-12-18 10:27:57 - INFO - epoch-45, train_loss-0.4724, val_loss-0.4894
2024-12-18 10:28:21 - INFO - epoch-46, train_loss-0.4726, val_loss-0.4795
2024-12-18 10:28:44 - INFO - epoch-47, train_loss-0.4720, val_loss-0.4804
2024-12-18 10:29:07 - INFO - epoch-48, train_loss-0.4722, val_loss-0.4808
2024-12-18 10:29:30 - INFO - epoch-49, train_loss-0.4723, val_loss-0.4791
2024-12-18 10:29:55 - INFO - epoch-50, train_loss-0.4722, val_loss-0.4787
2024-12-18 10:30:18 - INFO - epoch-51, train_loss-0.4719, val_loss-0.4811
2024-12-18 10:30:41 - INFO - epoch-52, train_loss-0.4718, val_loss-0.4763
2024-12-18 10:31:04 - INFO - epoch-53, train_loss-0.4722, val_loss-0.4774
2024-12-18 10:31:27 - INFO - epoch-54, train_loss-0.4718, val_loss-0.4794
2024-12-18 10:31:51 - INFO - epoch-55, train_loss-0.4718, val_loss-0.4770
2024-12-18 10:32:14 - INFO - epoch-56, train_loss-0.4714, val_loss-0.4782
2024-12-18 10:32:37 - INFO - epoch-57, train_loss-0.4718, val_loss-0.4777
2024-12-18 10:33:00 - INFO - epoch-58, train_loss-0.4721, val_loss-0.4809
2024-12-18 10:33:23 - INFO - epoch-59, train_loss-0.4720, val_loss-0.4789
2024-12-18 10:33:46 - INFO - epoch-60, train_loss-0.4717, val_loss-0.4820
2024-12-18 10:34:09 - INFO - epoch-61, train_loss-0.4718, val_loss-0.4792
2024-12-18 10:34:33 - INFO - epoch-62, train_loss-0.4718, val_loss-0.4917
2024-12-18 10:34:56 - INFO - epoch-63, train_loss-0.4714, val_loss-0.4850
2024-12-18 10:35:19 - INFO - epoch-64, train_loss-0.4712, val_loss-0.4810
2024-12-18 10:35:42 - INFO - epoch-65, train_loss-0.4712, val_loss-0.4795
2024-12-18 10:36:07 - INFO - epoch-66, train_loss-0.4715, val_loss-0.4798
2024-12-18 10:36:31 - INFO - epoch-67, train_loss-0.4714, val_loss-0.4813
2024-12-18 10:36:54 - INFO - epoch-68, train_loss-0.4718, val_loss-0.4791
2024-12-18 10:37:17 - INFO - epoch-69, train_loss-0.4712, val_loss-0.4832
2024-12-18 10:37:40 - INFO - epoch-70, train_loss-0.4705, val_loss-0.4839
2024-12-18 10:38:04 - INFO - epoch-71, train_loss-0.4723, val_loss-0.4798
2024-12-18 10:38:28 - INFO - epoch-72, train_loss-0.4717, val_loss-0.4839
2024-12-18 10:38:52 - INFO - epoch-73, train_loss-0.4723, val_loss-0.4833
2024-12-18 10:39:17 - INFO - epoch-74, train_loss-0.4718, val_loss-0.4784
2024-12-18 10:39:40 - INFO - epoch-75, train_loss-0.4716, val_loss-0.4800
2024-12-18 10:40:03 - INFO - epoch-76, train_loss-0.4710, val_loss-0.4812
2024-12-18 10:40:27 - INFO - epoch-77, train_loss-0.4708, val_loss-0.4816
2024-12-18 10:40:50 - INFO - epoch-78, train_loss-0.4705, val_loss-0.4818
2024-12-18 10:41:14 - INFO - epoch-79, train_loss-0.4695, val_loss-0.4816
2024-12-18 10:41:37 - INFO - epoch-80, train_loss-0.4718, val_loss-0.4813
2024-12-18 10:42:00 - INFO - epoch-81, train_loss-0.4696, val_loss-0.4823
2024-12-18 10:42:23 - INFO - epoch-82, train_loss-0.4704, val_loss-0.4817
2024-12-18 10:42:46 - INFO - epoch-83, train_loss-0.4703, val_loss-0.4824
2024-12-18 10:43:10 - INFO - epoch-84, train_loss-0.4690, val_loss-0.4820
2024-12-18 10:43:33 - INFO - epoch-85, train_loss-0.4694, val_loss-0.4816
2024-12-18 10:43:56 - INFO - epoch-86, train_loss-0.4705, val_loss-0.4818
2024-12-18 10:44:19 - INFO - epoch-87, train_loss-0.4691, val_loss-0.4825
2024-12-18 10:44:42 - INFO - epoch-88, train_loss-0.4704, val_loss-0.4821
2024-12-18 10:45:05 - INFO - epoch-89, train_loss-0.4692, val_loss-0.4818
2024-12-18 10:45:30 - INFO - epoch-90, train_loss-0.4681, val_loss-0.4825
2024-12-18 10:45:54 - INFO - epoch-91, train_loss-0.4690, val_loss-0.4819
2024-12-18 10:46:17 - INFO - epoch-92, train_loss-0.4689, val_loss-0.4826
2024-12-18 10:46:40 - INFO - epoch-93, train_loss-0.4687, val_loss-0.4824
2024-12-18 10:47:03 - INFO - epoch-94, train_loss-0.4681, val_loss-0.4823
2024-12-18 10:47:27 - INFO - epoch-95, train_loss-0.4688, val_loss-0.4823
2024-12-18 10:47:50 - INFO - epoch-96, train_loss-0.4688, val_loss-0.4821
2024-12-18 10:48:13 - INFO - epoch-97, train_loss-0.4683, val_loss-0.4821
2024-12-18 10:48:36 - INFO - epoch-98, train_loss-0.4678, val_loss-0.4824
2024-12-18 10:48:59 - INFO - epoch-99, train_loss-0.4673, val_loss-0.4821
2024-12-18 10:49:24 - INFO - epoch-100, train_loss-0.4678, val_loss-0.4822
2024-12-18 10:49:47 - INFO - epoch-101, train_loss-0.4686, val_loss-0.4820
2024-12-18 10:50:10 - INFO - epoch-102, train_loss-0.4680, val_loss-0.4818
2024-12-18 10:50:33 - INFO - epoch-103, train_loss-0.4678, val_loss-0.4819
2024-12-18 10:50:57 - INFO - epoch-104, train_loss-0.4679, val_loss-0.4816
2024-12-18 10:51:22 - INFO - epoch-105, train_loss-0.4679, val_loss-0.4824
2024-12-18 10:51:45 - INFO - epoch-106, train_loss-0.4675, val_loss-0.4816
2024-12-18 10:52:08 - INFO - epoch-107, train_loss-0.4666, val_loss-0.4816
2024-12-18 10:52:31 - INFO - epoch-108, train_loss-0.4677, val_loss-0.4818
2024-12-18 10:52:54 - INFO - epoch-109, train_loss-0.4667, val_loss-0.4816
2024-12-18 10:53:19 - INFO - epoch-110, train_loss-0.4676, val_loss-0.4814
2024-12-18 10:53:42 - INFO - epoch-111, train_loss-0.4670, val_loss-0.4815
2024-12-18 10:54:05 - INFO - epoch-112, train_loss-0.4663, val_loss-0.4814
2024-12-18 10:54:28 - INFO - epoch-113, train_loss-0.4669, val_loss-0.4814
2024-12-18 10:54:51 - INFO - epoch-114, train_loss-0.4658, val_loss-0.4814
2024-12-18 10:55:15 - INFO - epoch-115, train_loss-0.4659, val_loss-0.4816
2024-12-18 10:55:38 - INFO - epoch-116, train_loss-0.4657, val_loss-0.4813
2024-12-18 10:56:01 - INFO - epoch-117, train_loss-0.4661, val_loss-0.4814
2024-12-18 10:56:24 - INFO - epoch-118, train_loss-0.4672, val_loss-0.4815
2024-12-18 10:56:48 - INFO - epoch-119, train_loss-0.4653, val_loss-0.4814
2024-12-18 10:58:30 - INFO - epoch-120, train_loss-0.4652, val_loss-0.4810
2024-12-18 11:01:16 - INFO - epoch-121, train_loss-0.4651, val_loss-0.4814
2024-12-18 11:01:40 - INFO - epoch-122, train_loss-0.4649, val_loss-0.4811
2024-12-18 11:02:03 - INFO - epoch-123, train_loss-0.4635, val_loss-0.4809
2024-12-18 11:02:26 - INFO - epoch-124, train_loss-0.4637, val_loss-0.4811
2024-12-18 11:02:49 - INFO - epoch-125, train_loss-0.4636, val_loss-0.4811
2024-12-18 11:03:12 - INFO - epoch-126, train_loss-0.4656, val_loss-0.4814
2024-12-18 11:03:35 - INFO - epoch-127, train_loss-0.4634, val_loss-0.4809
2024-12-18 11:03:59 - INFO - epoch-128, train_loss-0.4692, val_loss-0.4815
2024-12-18 11:04:23 - INFO - epoch-129, train_loss-0.4671, val_loss-0.4811
2024-12-18 11:04:46 - INFO - epoch-130, train_loss-0.4660, val_loss-0.4814
2024-12-18 11:05:09 - INFO - epoch-131, train_loss-0.4671, val_loss-0.4812
2024-12-18 11:05:33 - INFO - epoch-132, train_loss-0.4641, val_loss-0.4811
2024-12-18 11:05:56 - INFO - epoch-133, train_loss-0.4642, val_loss-0.4812
2024-12-18 11:06:19 - INFO - epoch-134, train_loss-0.4630, val_loss-0.4810
2024-12-18 11:06:42 - INFO - epoch-135, train_loss-0.4628, val_loss-0.4811
2024-12-18 11:07:05 - INFO - epoch-136, train_loss-0.4620, val_loss-0.4808
2024-12-18 11:07:28 - INFO - epoch-137, train_loss-0.4624, val_loss-0.4809
2024-12-18 11:07:52 - INFO - epoch-138, train_loss-0.4627, val_loss-0.4809
2024-12-18 11:08:15 - INFO - epoch-139, train_loss-0.4647, val_loss-0.4817
2024-12-18 11:08:39 - INFO - epoch-140, train_loss-0.4643, val_loss-0.4816
2024-12-18 11:09:02 - INFO - epoch-141, train_loss-0.4623, val_loss-0.4813
2024-12-18 11:09:26 - INFO - epoch-142, train_loss-0.4619, val_loss-0.4815
2024-12-18 11:09:49 - INFO - epoch-143, train_loss-0.4615, val_loss-0.4814
2024-12-18 11:10:12 - INFO - epoch-144, train_loss-0.4608, val_loss-0.4815
2024-12-18 11:10:35 - INFO - epoch-145, train_loss-0.4618, val_loss-0.4814
2024-12-18 11:10:58 - INFO - epoch-146, train_loss-0.4612, val_loss-0.4817
2024-12-18 11:11:21 - INFO - epoch-147, train_loss-0.4634, val_loss-0.4816
2024-12-18 11:11:44 - INFO - epoch-148, train_loss-0.4622, val_loss-0.4817
2024-12-18 11:12:08 - INFO - epoch-149, train_loss-0.4615, val_loss-0.4817
2024-12-18 11:12:31 - INFO - epoch-150, train_loss-0.4619, val_loss-0.4811
2024-12-18 11:12:54 - INFO - epoch-151, train_loss-0.4612, val_loss-0.4812
2024-12-18 11:13:17 - INFO - epoch-152, train_loss-0.4608, val_loss-0.4814
2024-12-18 11:13:40 - INFO - epoch-153, train_loss-0.4612, val_loss-0.4815
