2024-12-12 16:50:43 - INFO - /mnt/cephfs/projects/2023110101_Ligand_fitting_to_EM_maps/My_Code/CryoLigate_Github/CryoLigate/GIGN/GIGN_EM/For_Elisei_Nov_2024/CryoLigate_GIGN_Unet/train_example.py
2024-12-12 16:50:43 - INFO - train data: 63368
2024-12-12 16:50:43 - INFO - valid data: 7055
2024-12-12 17:29:42 - INFO - epoch-0, train_loss-0.4777
2024-12-12 17:36:06 - INFO - epoch-1, train_loss-0.4774
2024-12-12 17:49:13 - INFO - epoch-2, train_loss-0.4774
2024-12-12 17:55:51 - INFO - epoch-3, train_loss-0.4774
2024-12-12 18:02:12 - INFO - epoch-4, train_loss-0.4773
2024-12-12 18:08:42 - INFO - epoch-5, train_loss-0.4774
2024-12-12 18:15:22 - INFO - epoch-6, train_loss-0.4774
2024-12-12 18:21:52 - INFO - epoch-7, train_loss-0.4773
2024-12-12 18:28:19 - INFO - epoch-8, train_loss-0.4773
2024-12-12 18:50:22 - INFO - epoch-9, train_loss-0.4772
2024-12-12 18:56:42 - INFO - epoch-10, train_loss-0.4773
2024-12-12 19:03:02 - INFO - epoch-11, train_loss-0.4773
2024-12-12 19:09:21 - INFO - epoch-12, train_loss-0.4773
2024-12-12 19:15:43 - INFO - epoch-13, train_loss-0.4773
2024-12-12 19:22:18 - INFO - epoch-14, train_loss-0.4773
2024-12-12 19:28:46 - INFO - epoch-15, train_loss-0.4773
2024-12-12 19:52:09 - INFO - epoch-16, train_loss-0.4773
2024-12-12 19:58:33 - INFO - epoch-17, train_loss-0.4773
2024-12-12 20:05:21 - INFO - epoch-18, train_loss-0.4773
2024-12-12 20:11:57 - INFO - epoch-19, train_loss-0.4773
2024-12-12 20:18:19 - INFO - epoch-20, train_loss-0.4774
2024-12-12 20:24:41 - INFO - epoch-21, train_loss-0.4773
2024-12-12 20:31:13 - INFO - epoch-22, train_loss-0.4773
2024-12-12 20:53:21 - INFO - epoch-23, train_loss-0.4773
2024-12-12 20:59:44 - INFO - epoch-24, train_loss-0.4773
2024-12-12 21:06:07 - INFO - epoch-25, train_loss-0.4773
2024-12-12 21:12:28 - INFO - epoch-26, train_loss-0.4773
2024-12-12 21:18:50 - INFO - epoch-27, train_loss-0.4774
2024-12-12 21:25:12 - INFO - epoch-28, train_loss-0.4774
2024-12-12 21:31:34 - INFO - epoch-29, train_loss-0.4774
2024-12-12 21:51:44 - INFO - epoch-30, train_loss-0.4774
2024-12-12 21:59:12 - INFO - epoch-31, train_loss-0.4773
2024-12-12 22:05:34 - INFO - epoch-32, train_loss-0.4773
2024-12-12 22:11:56 - INFO - epoch-33, train_loss-0.4773
2024-12-12 22:18:18 - INFO - epoch-34, train_loss-0.4773
2024-12-12 22:24:41 - INFO - epoch-35, train_loss-0.4773
2024-12-12 22:31:03 - INFO - epoch-36, train_loss-0.4773
2024-12-12 22:45:04 - INFO - epoch-37, train_loss-0.4773
2024-12-12 22:59:24 - INFO - epoch-38, train_loss-0.4773
2024-12-12 23:05:47 - INFO - epoch-39, train_loss-0.4773
2024-12-12 23:12:10 - INFO - epoch-40, train_loss-0.4773
2024-12-12 23:18:32 - INFO - epoch-41, train_loss-0.4773
2024-12-12 23:24:55 - INFO - epoch-42, train_loss-0.4773
2024-12-12 23:31:17 - INFO - epoch-43, train_loss-0.4773
2024-12-12 23:37:39 - INFO - epoch-44, train_loss-0.4773
2024-12-13 00:00:06 - INFO - epoch-45, train_loss-0.4773
2024-12-13 00:06:29 - INFO - epoch-46, train_loss-0.4773
2024-12-13 00:12:51 - INFO - epoch-47, train_loss-0.4773
2024-12-13 00:19:17 - INFO - epoch-48, train_loss-0.4773
2024-12-13 00:25:44 - INFO - epoch-49, train_loss-0.4773
2024-12-13 00:32:06 - INFO - epoch-50, train_loss-0.4773
2024-12-13 00:38:28 - INFO - epoch-51, train_loss-0.4773
2024-12-13 00:59:48 - INFO - epoch-52, train_loss-0.4773
2024-12-13 01:06:10 - INFO - epoch-53, train_loss-0.4773
2024-12-13 01:12:32 - INFO - epoch-54, train_loss-0.4773
2024-12-13 01:18:54 - INFO - epoch-55, train_loss-0.4773
2024-12-13 01:25:17 - INFO - epoch-56, train_loss-0.4773
2024-12-13 01:31:38 - INFO - epoch-57, train_loss-0.4773
2024-12-13 01:37:59 - INFO - epoch-58, train_loss-0.4773
2024-12-13 01:55:27 - INFO - epoch-59, train_loss-0.4773
2024-12-13 02:05:00 - INFO - epoch-60, train_loss-0.4773
2024-12-13 02:11:22 - INFO - epoch-61, train_loss-0.4773
2024-12-13 02:17:43 - INFO - epoch-62, train_loss-0.4773
2024-12-13 02:24:03 - INFO - epoch-63, train_loss-0.4773
2024-12-13 02:30:25 - INFO - epoch-64, train_loss-0.4773
2024-12-13 02:36:46 - INFO - epoch-65, train_loss-0.4773
2024-12-13 02:43:07 - INFO - epoch-66, train_loss-0.4773
2024-12-13 03:04:13 - INFO - epoch-67, train_loss-0.4773
2024-12-13 03:10:35 - INFO - epoch-68, train_loss-0.4773
2024-12-13 03:17:09 - INFO - epoch-69, train_loss-0.4773
2024-12-13 03:23:43 - INFO - epoch-70, train_loss-0.4773
2024-12-13 03:30:02 - INFO - epoch-71, train_loss-0.4773
2024-12-13 03:36:21 - INFO - epoch-72, train_loss-0.4773
2024-12-13 03:42:40 - INFO - epoch-73, train_loss-0.4773
2024-12-13 04:08:05 - INFO - epoch-74, train_loss-0.4773
2024-12-13 04:14:27 - INFO - epoch-75, train_loss-0.4773
2024-12-13 04:20:51 - INFO - epoch-76, train_loss-0.4773
2024-12-13 04:27:13 - INFO - epoch-77, train_loss-0.4773
2024-12-13 04:33:35 - INFO - epoch-78, train_loss-0.4773
2024-12-13 04:39:58 - INFO - epoch-79, train_loss-0.4773
2024-12-13 04:46:19 - INFO - epoch-80, train_loss-0.4773
2024-12-13 05:08:10 - INFO - epoch-81, train_loss-0.4773
2024-12-13 05:14:32 - INFO - epoch-82, train_loss-0.4773
2024-12-13 05:20:54 - INFO - epoch-83, train_loss-0.4773
2024-12-13 05:27:14 - INFO - epoch-84, train_loss-0.4773
2024-12-13 05:33:34 - INFO - epoch-85, train_loss-0.4773
2024-12-13 05:39:57 - INFO - epoch-86, train_loss-0.4773
2024-12-13 05:46:20 - INFO - epoch-87, train_loss-0.4773
2024-12-13 06:05:01 - INFO - epoch-88, train_loss-0.4773
2024-12-13 06:14:01 - INFO - epoch-89, train_loss-0.4773
2024-12-13 06:20:49 - INFO - epoch-90, train_loss-0.4773
2024-12-13 06:27:38 - INFO - epoch-91, train_loss-0.4773
2024-12-13 06:34:26 - INFO - epoch-92, train_loss-0.4773
2024-12-13 06:41:15 - INFO - epoch-93, train_loss-0.4773
2024-12-13 06:48:04 - INFO - epoch-94, train_loss-0.4773
2024-12-13 07:06:29 - INFO - epoch-95, train_loss-0.4773
2024-12-13 07:14:09 - INFO - epoch-96, train_loss-0.4773
2024-12-13 07:20:28 - INFO - epoch-97, train_loss-0.4773
2024-12-13 07:26:48 - INFO - epoch-98, train_loss-0.4773
2024-12-13 07:33:37 - INFO - epoch-99, train_loss-0.4773
