2024-12-23 17:13:00 - INFO - /mnt/cephfs/projects/2023110101_Ligand_fitting_to_EM_maps/My_Code/CryoLigate_Github/CryoLigate/GIGN/GIGN_EM/For_Elisei_Nov_2024/CryoLigate_GIGN_Unet/train_example.py
2024-12-23 17:13:00 - INFO - train data: 6052
2024-12-23 17:13:00 - INFO - valid data: 1514
2024-12-23 17:18:13 - INFO - Initial_train_loss-0.0063783  Initial_val_loss-0.0063910
2024-12-23 17:22:07 - INFO - epoch-0, train_loss-0.0057176, val_loss-0.0015743
2024-12-23 17:25:59 - INFO - epoch-1, train_loss-0.0013684, val_loss-0.0015765
2024-12-23 17:29:51 - INFO - epoch-2, train_loss-0.0013440, val_loss-0.0015762
2024-12-23 17:33:42 - INFO - epoch-3, train_loss-0.0013343, val_loss-0.0015777
2024-12-23 17:37:33 - INFO - epoch-4, train_loss-0.0013253, val_loss-0.0016925
2024-12-23 17:41:24 - INFO - epoch-5, train_loss-0.0013199, val_loss-0.0017859
2024-12-23 17:45:16 - INFO - epoch-6, train_loss-0.0013140, val_loss-0.0017953
2024-12-23 17:49:07 - INFO - epoch-7, train_loss-0.0013090, val_loss-0.0016519
2024-12-23 17:52:59 - INFO - epoch-8, train_loss-0.0013040, val_loss-0.0015850
2024-12-23 17:56:50 - INFO - epoch-9, train_loss-0.0012998, val_loss-0.0014909
2024-12-23 18:00:41 - INFO - epoch-10, train_loss-0.0012971, val_loss-0.0014609
2024-12-23 18:04:32 - INFO - epoch-11, train_loss-0.0012949, val_loss-0.0014078
2024-12-23 18:08:31 - INFO - epoch-12, train_loss-0.0012942, val_loss-0.0013741
2024-12-23 18:14:02 - INFO - epoch-13, train_loss-0.0012925, val_loss-0.0013510
2024-12-23 18:17:52 - INFO - epoch-14, train_loss-0.0012921, val_loss-0.0013611
2024-12-23 18:21:42 - INFO - epoch-15, train_loss-0.0012905, val_loss-0.0013608
2024-12-23 18:25:32 - INFO - epoch-16, train_loss-0.0012892, val_loss-0.0013678
2024-12-23 18:29:22 - INFO - epoch-17, train_loss-0.0012884, val_loss-0.0014196
2024-12-23 18:33:12 - INFO - epoch-18, train_loss-0.0012883, val_loss-0.0014585
2024-12-23 18:37:02 - INFO - epoch-19, train_loss-0.0012875, val_loss-0.0013349
2024-12-23 18:40:52 - INFO - epoch-20, train_loss-0.0012876, val_loss-0.0015490
2024-12-23 18:44:42 - INFO - epoch-21, train_loss-0.0012873, val_loss-0.0015104
2024-12-23 18:48:31 - INFO - epoch-22, train_loss-0.0012867, val_loss-0.0017953
2024-12-23 18:52:21 - INFO - epoch-23, train_loss-0.0012861, val_loss-0.0021993
2024-12-23 18:56:10 - INFO - epoch-24, train_loss-0.0012865, val_loss-0.0026907
2024-12-23 18:59:59 - INFO - epoch-25, train_loss-0.0012857, val_loss-0.0021027
2024-12-23 19:03:49 - INFO - epoch-26, train_loss-0.0012858, val_loss-0.0017160
2024-12-23 19:07:38 - INFO - epoch-27, train_loss-0.0012851, val_loss-0.0019169
2024-12-23 19:11:27 - INFO - epoch-28, train_loss-0.0012851, val_loss-0.0017395
2024-12-23 19:15:24 - INFO - epoch-29, train_loss-0.0012845, val_loss-0.0019656
2024-12-23 19:21:16 - INFO - epoch-30, train_loss-0.0012853, val_loss-0.0026040
2024-12-23 19:25:04 - INFO - epoch-31, train_loss-0.0012843, val_loss-0.0053270
2024-12-23 19:28:53 - INFO - epoch-32, train_loss-0.0012997, val_loss-0.0015405
2024-12-23 19:32:41 - INFO - epoch-33, train_loss-0.0012841, val_loss-0.0016115
2024-12-23 19:36:29 - INFO - epoch-34, train_loss-0.0012836, val_loss-0.0016070
2024-12-23 19:40:17 - INFO - epoch-35, train_loss-0.0012836, val_loss-0.0015499
2024-12-23 19:44:05 - INFO - epoch-36, train_loss-0.0012836, val_loss-0.0015160
2024-12-23 19:47:53 - INFO - epoch-37, train_loss-0.0012832, val_loss-0.0015149
2024-12-23 19:51:41 - INFO - epoch-38, train_loss-0.0012837, val_loss-0.0015016
2024-12-23 19:55:28 - INFO - epoch-39, train_loss-0.0012831, val_loss-0.0015431
2024-12-23 19:59:16 - INFO - epoch-40, train_loss-0.0012827, val_loss-0.0015038
2024-12-23 20:03:03 - INFO - epoch-41, train_loss-0.0012825, val_loss-0.0015010
2024-12-23 20:06:50 - INFO - epoch-42, train_loss-0.0012838, val_loss-0.0016388
2024-12-23 20:10:37 - INFO - epoch-43, train_loss-0.0012824, val_loss-0.0015330
2024-12-23 20:14:24 - INFO - epoch-44, train_loss-0.0012820, val_loss-0.0014669
2024-12-23 20:18:11 - INFO - epoch-45, train_loss-0.0012819, val_loss-0.0014657
2024-12-23 20:22:05 - INFO - epoch-46, train_loss-0.0012817, val_loss-0.0014654
2024-12-23 20:28:55 - INFO - epoch-47, train_loss-0.0012815, val_loss-0.0014870
2024-12-23 20:32:42 - INFO - epoch-48, train_loss-0.0012821, val_loss-0.0014039
2024-12-23 20:36:28 - INFO - epoch-49, train_loss-0.0012814, val_loss-0.0013744
2024-12-23 20:40:15 - INFO - epoch-50, train_loss-0.0012819, val_loss-0.0013605
2024-12-23 20:44:03 - INFO - epoch-51, train_loss-0.0012817, val_loss-0.0013883
2024-12-23 20:47:50 - INFO - epoch-52, train_loss-0.0012814, val_loss-0.0013500
2024-12-23 20:51:36 - INFO - epoch-53, train_loss-0.0012812, val_loss-0.0014810
2024-12-23 20:55:23 - INFO - epoch-54, train_loss-0.0012811, val_loss-0.0015626
2024-12-23 20:59:09 - INFO - epoch-55, train_loss-0.0012807, val_loss-0.0014079
2024-12-23 21:02:55 - INFO - epoch-56, train_loss-0.0012811, val_loss-0.0014602
2024-12-23 21:06:40 - INFO - epoch-57, train_loss-0.0012809, val_loss-0.0013820
2024-12-23 21:10:28 - INFO - epoch-58, train_loss-0.0012820, val_loss-0.0018010
2024-12-23 21:14:13 - INFO - epoch-59, train_loss-0.0012805, val_loss-0.0015539
2024-12-23 21:17:59 - INFO - epoch-60, train_loss-0.0012800, val_loss-0.0014289
2024-12-23 21:21:44 - INFO - epoch-61, train_loss-0.0012810, val_loss-0.0014892
2024-12-23 21:25:31 - INFO - epoch-62, train_loss-0.0012821, val_loss-0.0014014
2024-12-23 21:29:22 - INFO - epoch-63, train_loss-0.0012804, val_loss-0.0014467
2024-12-23 21:35:18 - INFO - epoch-64, train_loss-0.0012801, val_loss-0.0014291
2024-12-23 21:39:03 - INFO - epoch-65, train_loss-0.0012807, val_loss-0.0017456
2024-12-23 21:42:48 - INFO - epoch-66, train_loss-0.0012802, val_loss-0.0016768
2024-12-23 21:46:34 - INFO - epoch-67, train_loss-0.0012803, val_loss-0.0016904
2024-12-23 21:50:19 - INFO - epoch-68, train_loss-0.0012803, val_loss-0.0017456
2024-12-23 21:54:04 - INFO - epoch-69, train_loss-0.0012809, val_loss-0.0018436
