2024-12-18 17:37:47 - INFO - /mnt/cephfs/projects/2023110101_Ligand_fitting_to_EM_maps/My_Code/CryoLigate_Github/CryoLigate/GIGN/GIGN_EM/For_Elisei_Nov_2024/CryoLigate_GIGN_Unet/train_example.py
2024-12-18 17:37:47 - INFO - train data: 6806
2024-12-18 17:37:47 - INFO - valid data: 757
2024-12-18 17:38:00 - INFO - Initial_train_loss-0.0044667  Initial_val_loss-0.0044895
2024-12-18 17:38:22 - INFO - epoch-0, train_loss-0.0383190, val_loss-0.0017932
2024-12-18 17:38:45 - INFO - epoch-1, train_loss-0.0007415, val_loss-0.0020551
2024-12-18 17:39:08 - INFO - epoch-2, train_loss-0.0007186, val_loss-0.0021102
2024-12-18 17:39:31 - INFO - epoch-3, train_loss-0.0006917, val_loss-0.0022499
2024-12-18 17:39:54 - INFO - epoch-4, train_loss-0.0006823, val_loss-0.0034203
2024-12-18 17:40:18 - INFO - epoch-5, train_loss-0.0006754, val_loss-0.0031281
2024-12-18 17:40:41 - INFO - epoch-6, train_loss-0.0006708, val_loss-0.0037734
2024-12-18 17:41:04 - INFO - epoch-7, train_loss-0.0006660, val_loss-0.0044154
2024-12-18 17:41:28 - INFO - epoch-8, train_loss-0.0006642, val_loss-0.0039880
2024-12-18 17:41:51 - INFO - epoch-9, train_loss-0.0006626, val_loss-0.0034650
2024-12-18 17:42:13 - INFO - epoch-10, train_loss-0.0006617, val_loss-0.0040692
2024-12-18 17:42:36 - INFO - epoch-11, train_loss-0.0006617, val_loss-0.0042054
2024-12-18 17:42:59 - INFO - epoch-12, train_loss-0.0006607, val_loss-0.0038171
2024-12-18 17:43:22 - INFO - epoch-13, train_loss-0.0006601, val_loss-0.0040272
2024-12-18 17:43:45 - INFO - epoch-14, train_loss-0.0006597, val_loss-0.0062600
2024-12-18 17:44:08 - INFO - epoch-15, train_loss-0.0006602, val_loss-0.0057175
2024-12-18 17:44:31 - INFO - epoch-16, train_loss-0.0006598, val_loss-0.0046797
2024-12-18 17:44:54 - INFO - epoch-17, train_loss-0.0006592, val_loss-0.0063228
2024-12-18 17:45:17 - INFO - epoch-18, train_loss-0.0006590, val_loss-0.0041624
2024-12-18 17:45:39 - INFO - epoch-19, train_loss-0.0006589, val_loss-0.0028588
2024-12-18 17:46:03 - INFO - epoch-20, train_loss-0.0006582, val_loss-0.0066036
2024-12-18 17:46:25 - INFO - epoch-21, train_loss-0.0006586, val_loss-0.0056732
2024-12-18 17:46:48 - INFO - epoch-22, train_loss-0.0006582, val_loss-0.0052156
2024-12-18 17:47:11 - INFO - epoch-23, train_loss-0.0006580, val_loss-0.0060741
2024-12-18 17:47:34 - INFO - epoch-24, train_loss-0.0006583, val_loss-0.0049269
2024-12-18 17:47:58 - INFO - epoch-25, train_loss-0.0006585, val_loss-0.0042620
2024-12-18 17:48:21 - INFO - epoch-26, train_loss-0.0006589, val_loss-0.0051245
