2024-12-25 13:45:44 - INFO - /mnt/cephfs/projects/2023110101_Ligand_fitting_to_EM_maps/My_Code/CryoLigate_Github/CryoLigate/GIGN/GIGN_EM/For_Elisei_Nov_2024/CryoLigate_GIGN_Unet/train_example.py
2024-12-25 13:45:44 - INFO - train data: 6052
2024-12-25 13:45:44 - INFO - valid data: 1514
2024-12-25 13:49:01 - INFO - Initial_train_loss-0.0110910  Initial_val_loss-0.0111047
2024-12-25 13:53:34 - INFO - epoch-0, train_loss-0.0020850, val_loss-0.0024811
2024-12-25 13:58:08 - INFO - epoch-1, train_loss-0.0013419, val_loss-0.0023167
2024-12-25 14:02:42 - INFO - epoch-2, train_loss-0.0013205, val_loss-0.0024768
2024-12-25 14:07:15 - INFO - epoch-3, train_loss-0.0013091, val_loss-0.0023991
2024-12-25 14:11:48 - INFO - epoch-4, train_loss-0.0013049, val_loss-0.0027479
2024-12-25 14:16:20 - INFO - epoch-5, train_loss-0.0013024, val_loss-0.0027405
2024-12-25 14:20:52 - INFO - epoch-6, train_loss-0.0013003, val_loss-0.0025009
2024-12-25 14:25:25 - INFO - epoch-7, train_loss-0.0012993, val_loss-0.0024791
2024-12-25 14:29:56 - INFO - epoch-8, train_loss-0.0012978, val_loss-0.0025280
2024-12-25 14:34:28 - INFO - epoch-9, train_loss-0.0012969, val_loss-0.0024572
2024-12-25 14:39:22 - INFO - epoch-10, train_loss-0.0012951, val_loss-0.0029427
2024-12-25 14:45:24 - INFO - epoch-11, train_loss-0.0012942, val_loss-0.0019976
2024-12-25 14:49:55 - INFO - epoch-12, train_loss-0.0012930, val_loss-0.0023859
2024-12-25 14:54:26 - INFO - epoch-13, train_loss-0.0012927, val_loss-0.0061667
2024-12-25 14:58:56 - INFO - epoch-14, train_loss-0.0012932, val_loss-0.0231786
2024-12-25 15:03:26 - INFO - epoch-15, train_loss-0.0012932, val_loss-0.0016976
2024-12-25 15:07:56 - INFO - epoch-16, train_loss-0.0012911, val_loss-0.0019585
2024-12-25 15:12:25 - INFO - epoch-17, train_loss-0.0012909, val_loss-0.0019430
2024-12-25 15:16:54 - INFO - epoch-18, train_loss-0.0012908, val_loss-0.0018125
2024-12-25 15:21:23 - INFO - epoch-19, train_loss-0.0012906, val_loss-0.0019003
2024-12-25 15:25:52 - INFO - epoch-20, train_loss-0.0012899, val_loss-0.0017660
2024-12-25 15:30:21 - INFO - epoch-21, train_loss-0.0012896, val_loss-0.0021269
2024-12-25 15:34:52 - INFO - epoch-22, train_loss-0.0012900, val_loss-0.0021115
2024-12-25 15:39:59 - INFO - epoch-23, train_loss-0.0012901, val_loss-0.0015631
2024-12-25 15:46:26 - INFO - epoch-24, train_loss-0.0012891, val_loss-0.0015706
2024-12-25 15:50:54 - INFO - epoch-25, train_loss-0.0012895, val_loss-0.0015822
2024-12-25 15:55:22 - INFO - epoch-26, train_loss-0.0012893, val_loss-0.0015401
2024-12-25 15:59:50 - INFO - epoch-27, train_loss-0.0012891, val_loss-0.0014797
2024-12-25 16:04:19 - INFO - epoch-28, train_loss-0.0012890, val_loss-0.0014208
2024-12-25 16:08:46 - INFO - epoch-29, train_loss-0.0012895, val_loss-0.0016832
2024-12-25 16:13:14 - INFO - epoch-30, train_loss-0.0012890, val_loss-0.0014148
2024-12-25 16:17:42 - INFO - epoch-31, train_loss-0.0012885, val_loss-0.0013570
2024-12-25 16:22:09 - INFO - epoch-32, train_loss-0.0012890, val_loss-0.0014264
2024-12-25 16:26:36 - INFO - epoch-33, train_loss-0.0012882, val_loss-0.0014841
2024-12-25 16:31:03 - INFO - epoch-34, train_loss-0.0012882, val_loss-0.0013452
