2025-03-05 08:48:56 - INFO - train data: 13259
2025-03-05 08:48:56 - INFO - train unqiue data: 13259
2025-03-05 08:48:56 - INFO - valid data: 1474
2025-03-05 08:48:56 - INFO - valid unqiue data: 1474
2025-03-05 08:53:52 - INFO - epoch-0, train_mse_loss-0.0003982, train_kl_loss-0.0017237, val_mse_loss-0.0010455, val_kl_loss-0.0000162
2025-03-05 11:00:27 - INFO - epoch-29, train_mse_loss-0.0003239, train_kl_loss-0.0000000, val_mse_loss-0.0003764, val_kl_loss-0.0000000
2025-03-05 11:04:47 - INFO - epoch-30, train_mse_loss-0.0003239, train_kl_loss-0.0000000, val_mse_loss-0.0003956, val_kl_loss-0.0000000
2025-03-05 11:09:17 - INFO - epoch-31, train_mse_loss-0.0003238, train_kl_loss-0.0000000, val_mse_loss-0.0004263, val_kl_loss-0.0000000
2025-03-05 11:13:49 - INFO - epoch-32, train_mse_loss-0.0003238, train_kl_loss-0.0000000, val_mse_loss-0.0004800, val_kl_loss-0.0000000
2025-03-05 11:18:19 - INFO - epoch-33, train_mse_loss-0.0003238, train_kl_loss-0.0000000, val_mse_loss-0.0006150, val_kl_loss-0.0000000
2025-03-05 11:22:58 - INFO - epoch-34, train_mse_loss-0.0003239, train_kl_loss-0.0000000, val_mse_loss-0.0007571, val_kl_loss-0.0000000
2025-03-05 11:27:22 - INFO - epoch-35, train_mse_loss-0.0003237, train_kl_loss-0.0000000, val_mse_loss-0.0009101, val_kl_loss-0.0000000
2025-03-05 11:31:41 - INFO - epoch-36, train_mse_loss-0.0003237, train_kl_loss-0.0000000, val_mse_loss-0.0009448, val_kl_loss-0.0000000
2025-03-05 11:35:59 - INFO - epoch-37, train_mse_loss-0.0003237, train_kl_loss-0.0000000, val_mse_loss-0.0008602, val_kl_loss-0.0000000
2025-03-05 11:40:18 - INFO - epoch-38, train_mse_loss-0.0003236, train_kl_loss-0.0000000, val_mse_loss-0.0007478, val_kl_loss-0.0000000
2025-03-05 11:44:36 - INFO - epoch-39, train_mse_loss-0.0003236, train_kl_loss-0.0000000, val_mse_loss-0.0007008, val_kl_loss-0.0000000
2025-03-05 11:48:55 - INFO - epoch-40, train_mse_loss-0.0003236, train_kl_loss-0.0000000, val_mse_loss-0.0006406, val_kl_loss-0.0000000
2025-03-05 11:53:14 - INFO - epoch-41, train_mse_loss-0.0003236, train_kl_loss-0.0000000, val_mse_loss-0.0006426, val_kl_loss-0.0000000
2025-03-05 11:57:32 - INFO - epoch-42, train_mse_loss-0.0003236, train_kl_loss-0.0000000, val_mse_loss-0.0006097, val_kl_loss-0.0000000
2025-03-05 12:01:52 - INFO - epoch-43, train_mse_loss-0.0003236, train_kl_loss-0.0000000, val_mse_loss-0.0005843, val_kl_loss-0.0000000
2025-03-05 12:06:14 - INFO - epoch-44, train_mse_loss-0.0003236, train_kl_loss-0.0000000, val_mse_loss-0.0005867, val_kl_loss-0.0000000
2025-03-05 12:10:34 - INFO - epoch-45, train_mse_loss-0.0003236, train_kl_loss-0.0000000, val_mse_loss-0.0005528, val_kl_loss-0.0000000
2025-03-05 12:14:51 - INFO - epoch-46, train_mse_loss-0.0003235, train_kl_loss-0.0000000, val_mse_loss-0.0005526, val_kl_loss-0.0000000
2025-03-05 12:19:09 - INFO - epoch-47, train_mse_loss-0.0003235, train_kl_loss-0.0000000, val_mse_loss-0.0005361, val_kl_loss-0.0000000
2025-03-05 12:23:27 - INFO - epoch-48, train_mse_loss-0.0003235, train_kl_loss-0.0000000, val_mse_loss-0.0005251, val_kl_loss-0.0000000
2025-03-05 12:27:45 - INFO - epoch-49, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0005296, val_kl_loss-0.0000000
2025-03-05 12:32:03 - INFO - epoch-50, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0005225, val_kl_loss-0.0000000
2025-03-05 12:36:22 - INFO - epoch-51, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0005119, val_kl_loss-0.0000000
2025-03-05 12:40:40 - INFO - epoch-52, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0005164, val_kl_loss-0.0000000
2025-03-05 12:44:58 - INFO - epoch-53, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0005042, val_kl_loss-0.0000000
2025-03-05 12:49:16 - INFO - epoch-54, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0005216, val_kl_loss-0.0000000
2025-03-05 12:53:33 - INFO - epoch-55, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0005108, val_kl_loss-0.0000000
2025-03-05 12:57:51 - INFO - epoch-56, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0004888, val_kl_loss-0.0000000
2025-03-05 13:02:08 - INFO - epoch-57, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0004917, val_kl_loss-0.0000000
2025-03-05 13:06:26 - INFO - epoch-58, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0005134, val_kl_loss-0.0000000
2025-03-05 13:10:44 - INFO - epoch-59, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0004741, val_kl_loss-0.0000000
2025-03-05 13:15:05 - INFO - epoch-60, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0004574, val_kl_loss-0.0000000
2025-03-05 13:19:25 - INFO - epoch-61, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0004418, val_kl_loss-0.0000000
2025-03-05 13:24:02 - INFO - epoch-62, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0004357, val_kl_loss-0.0000000
2025-03-05 13:28:38 - INFO - epoch-63, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0004122, val_kl_loss-0.0000000
2025-03-05 13:33:01 - INFO - epoch-64, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0004030, val_kl_loss-0.0000000
2025-03-05 13:37:19 - INFO - epoch-65, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0004024, val_kl_loss-0.0000000
2025-03-05 13:41:38 - INFO - epoch-66, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003973, val_kl_loss-0.0000000
2025-03-05 13:45:56 - INFO - epoch-67, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003878, val_kl_loss-0.0000000
2025-03-05 13:50:16 - INFO - epoch-68, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003886, val_kl_loss-0.0000000
2025-03-05 13:54:36 - INFO - epoch-69, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003885, val_kl_loss-0.0000000
2025-03-05 13:58:56 - INFO - epoch-70, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003839, val_kl_loss-0.0000000
2025-03-05 14:03:14 - INFO - epoch-71, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003775, val_kl_loss-0.0000000
2025-03-05 14:07:32 - INFO - epoch-72, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003786, val_kl_loss-0.0000000
2025-03-05 14:11:52 - INFO - epoch-73, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003681, val_kl_loss-0.0000000
2025-03-05 14:16:10 - INFO - epoch-74, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003684, val_kl_loss-0.0000000
2025-03-05 14:20:31 - INFO - epoch-75, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003577, val_kl_loss-0.0000000
2025-03-05 14:24:57 - INFO - epoch-76, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003572, val_kl_loss-0.0000000
2025-03-05 14:29:19 - INFO - epoch-77, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003489, val_kl_loss-0.0000000
2025-03-05 14:33:39 - INFO - epoch-78, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003425, val_kl_loss-0.0000000
2025-03-05 14:33:47 - INFO - Saved new best model at epoch 78 with validation loss 0.0003425
2025-03-05 14:38:07 - INFO - epoch-79, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003399, val_kl_loss-0.0000000
2025-03-05 14:38:16 - INFO - Saved new best model at epoch 79 with validation loss 0.0003399
2025-03-05 14:42:38 - INFO - epoch-80, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003383, val_kl_loss-0.0000000
2025-03-05 14:42:46 - INFO - Saved new best model at epoch 80 with validation loss 0.0003383
2025-03-05 14:47:08 - INFO - epoch-81, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003353, val_kl_loss-0.0000000
2025-03-05 14:47:17 - INFO - Saved new best model at epoch 81 with validation loss 0.0003353
2025-03-05 14:51:38 - INFO - epoch-82, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003338, val_kl_loss-0.0000000
2025-03-05 14:51:46 - INFO - Saved new best model at epoch 82 with validation loss 0.0003338
2025-03-05 14:56:06 - INFO - epoch-83, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003316, val_kl_loss-0.0000000
2025-03-05 14:56:14 - INFO - Saved new best model at epoch 83 with validation loss 0.0003316
2025-03-05 15:00:36 - INFO - epoch-84, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0003299, val_kl_loss-0.0000000
2025-03-05 15:00:47 - INFO - Saved new best model at epoch 84 with validation loss 0.0003299
2025-03-05 15:05:27 - INFO - epoch-85, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0003287, val_kl_loss-0.0000000
2025-03-05 15:05:38 - INFO - Saved new best model at epoch 85 with validation loss 0.0003287
2025-03-05 15:10:04 - INFO - epoch-86, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0003283, val_kl_loss-0.0000000
2025-03-05 15:10:11 - INFO - Saved new best model at epoch 86 with validation loss 0.0003283
2025-03-05 15:14:32 - INFO - epoch-87, train_mse_loss-0.0003234, train_kl_loss-0.0000000, val_mse_loss-0.0003290, val_kl_loss-0.0000000
2025-03-05 15:18:52 - INFO - epoch-88, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003277, val_kl_loss-0.0000000
2025-03-05 15:19:00 - INFO - Saved new best model at epoch 88 with validation loss 0.0003277
2025-03-05 15:23:24 - INFO - epoch-89, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003279, val_kl_loss-0.0000000
2025-03-05 15:30:42 - INFO - epoch-90, train_mse_loss-0.0003233, train_kl_loss-0.0000000, val_mse_loss-0.0003280, val_kl_loss-0.0000000
2025-03-05 15:36:14 - INFO - epoch-91, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0003293, val_kl_loss-0.0000000
2025-03-05 15:41:47 - INFO - epoch-92, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0003294, val_kl_loss-0.0000000
2025-03-05 15:47:12 - INFO - epoch-93, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0003303, val_kl_loss-0.0000000
2025-03-05 15:51:47 - INFO - epoch-94, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0003308, val_kl_loss-0.0000000
2025-03-05 15:56:07 - INFO - epoch-95, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0003315, val_kl_loss-0.0000000
2025-03-05 16:00:27 - INFO - epoch-96, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0003313, val_kl_loss-0.0000000
2025-03-05 16:04:55 - INFO - epoch-97, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0003312, val_kl_loss-0.0000000
2025-03-05 16:09:14 - INFO - epoch-98, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0003319, val_kl_loss-0.0000000
2025-03-05 16:13:33 - INFO - epoch-99, train_mse_loss-0.0003232, train_kl_loss-0.0000000, val_mse_loss-0.0003317, val_kl_loss-0.0000000
2025-03-05 16:17:52 - INFO - epoch-100, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003315, val_kl_loss-0.0000000
2025-03-05 16:22:11 - INFO - epoch-101, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003317, val_kl_loss-0.0000000
2025-03-05 16:26:30 - INFO - epoch-102, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003317, val_kl_loss-0.0000000
2025-03-05 16:30:50 - INFO - epoch-103, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003315, val_kl_loss-0.0000000
2025-03-05 16:35:12 - INFO - epoch-104, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003319, val_kl_loss-0.0000000
2025-03-05 16:39:36 - INFO - epoch-105, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003321, val_kl_loss-0.0000000
2025-03-05 16:43:58 - INFO - epoch-106, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003321, val_kl_loss-0.0000000
2025-03-05 16:48:17 - INFO - epoch-107, train_mse_loss-0.0003231, train_kl_loss-0.0000000, val_mse_loss-0.0003323, val_kl_loss-0.0000000
2025-03-05 16:52:39 - INFO - epoch-108, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003323, val_kl_loss-0.0000000
2025-03-05 16:56:58 - INFO - epoch-109, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003326, val_kl_loss-0.0000000
2025-03-05 17:01:21 - INFO - epoch-110, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003328, val_kl_loss-0.0000000
2025-03-05 17:06:35 - INFO - epoch-111, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003330, val_kl_loss-0.0000000
2025-03-05 17:11:31 - INFO - epoch-112, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003330, val_kl_loss-0.0000000
2025-03-05 17:16:24 - INFO - epoch-113, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003327, val_kl_loss-0.0000000
2025-03-05 17:22:14 - INFO - epoch-114, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003331, val_kl_loss-0.0000000
2025-03-05 17:28:19 - INFO - epoch-115, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003331, val_kl_loss-0.0000000
2025-03-05 17:33:11 - INFO - epoch-116, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003329, val_kl_loss-0.0000000
2025-03-05 17:37:49 - INFO - epoch-117, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003336, val_kl_loss-0.0000000
2025-03-05 17:42:23 - INFO - epoch-118, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003335, val_kl_loss-0.0000000
2025-03-05 17:47:23 - INFO - epoch-119, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003335, val_kl_loss-0.0000000
2025-03-05 17:52:59 - INFO - epoch-120, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003337, val_kl_loss-0.0000000
2025-03-05 17:59:00 - INFO - epoch-121, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003334, val_kl_loss-0.0000000
2025-03-05 18:04:03 - INFO - epoch-122, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003333, val_kl_loss-0.0000000
2025-03-05 18:08:56 - INFO - epoch-123, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003336, val_kl_loss-0.0000000
2025-03-05 18:13:47 - INFO - epoch-124, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003337, val_kl_loss-0.0000000
2025-03-05 18:20:55 - INFO - epoch-125, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003337, val_kl_loss-0.0000000
2025-03-05 18:26:02 - INFO - epoch-126, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003340, val_kl_loss-0.0000000
2025-03-05 18:30:34 - INFO - epoch-127, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003339, val_kl_loss-0.0000000
2025-03-05 18:34:54 - INFO - epoch-128, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003338, val_kl_loss-0.0000000
2025-03-05 18:39:38 - INFO - epoch-129, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003341, val_kl_loss-0.0000000
2025-03-05 18:44:37 - INFO - epoch-130, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003340, val_kl_loss-0.0000000
2025-03-05 18:50:40 - INFO - epoch-131, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003341, val_kl_loss-0.0000000
2025-03-05 18:55:52 - INFO - epoch-132, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003341, val_kl_loss-0.0000000
2025-03-05 19:00:58 - INFO - epoch-133, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003344, val_kl_loss-0.0000000
2025-03-05 19:06:16 - INFO - epoch-134, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003343, val_kl_loss-0.0000000
2025-03-05 19:11:02 - INFO - epoch-135, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003343, val_kl_loss-0.0000000
2025-03-05 19:15:47 - INFO - epoch-136, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003343, val_kl_loss-0.0000000
2025-03-05 19:20:16 - INFO - epoch-137, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003343, val_kl_loss-0.0000000
2025-03-05 19:24:40 - INFO - epoch-138, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003347, val_kl_loss-0.0000000
2025-03-05 19:29:01 - INFO - epoch-139, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003344, val_kl_loss-0.0000000
2025-03-05 19:33:20 - INFO - epoch-140, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003346, val_kl_loss-0.0000000
2025-03-05 19:37:39 - INFO - epoch-141, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003347, val_kl_loss-0.0000000
2025-03-05 19:41:58 - INFO - epoch-142, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003346, val_kl_loss-0.0000000
2025-03-05 19:46:18 - INFO - epoch-143, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003347, val_kl_loss-0.0000000
2025-03-05 19:50:37 - INFO - epoch-144, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003345, val_kl_loss-0.0000000
2025-03-05 19:54:57 - INFO - epoch-145, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003348, val_kl_loss-0.0000000
2025-03-05 19:59:18 - INFO - epoch-146, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003346, val_kl_loss-0.0000000
2025-03-05 20:03:37 - INFO - epoch-147, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003350, val_kl_loss-0.0000000
2025-03-05 20:07:58 - INFO - epoch-148, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003348, val_kl_loss-0.0000000
2025-03-05 20:12:17 - INFO - epoch-149, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003349, val_kl_loss-0.0000000
2025-03-05 20:16:35 - INFO - epoch-150, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003349, val_kl_loss-0.0000000
2025-03-05 20:20:54 - INFO - epoch-151, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003349, val_kl_loss-0.0000000
2025-03-05 20:25:13 - INFO - epoch-152, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003351, val_kl_loss-0.0000000
2025-03-05 20:29:31 - INFO - epoch-153, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003355, val_kl_loss-0.0000000
2025-03-05 20:33:51 - INFO - epoch-154, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003352, val_kl_loss-0.0000000
2025-03-05 20:38:09 - INFO - epoch-155, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003354, val_kl_loss-0.0000000
2025-03-05 20:42:29 - INFO - epoch-156, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003354, val_kl_loss-0.0000000
2025-03-05 20:46:49 - INFO - epoch-157, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003354, val_kl_loss-0.0000000
2025-03-05 20:51:08 - INFO - epoch-158, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003357, val_kl_loss-0.0000000
2025-03-05 20:55:27 - INFO - epoch-159, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003353, val_kl_loss-0.0000000
2025-03-05 20:59:47 - INFO - epoch-160, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003356, val_kl_loss-0.0000000
2025-03-05 21:04:08 - INFO - epoch-161, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003358, val_kl_loss-0.0000000
2025-03-05 21:08:28 - INFO - epoch-162, train_mse_loss-0.0003230, train_kl_loss-0.0000000, val_mse_loss-0.0003360, val_kl_loss-0.0000000
