2024-12-20 23:08:27 - INFO - /mnt/cephfs/projects/2023110101_Ligand_fitting_to_EM_maps/My_Code/CryoLigate_Github/CryoLigate/GIGN/GIGN_EM/For_Elisei_Nov_2024/CryoLigate_GIGN_Unet/train_example.py
2024-12-20 23:08:27 - INFO - train data: 6809
2024-12-20 23:08:27 - INFO - valid data: 757
2024-12-20 23:08:45 - INFO - Initial_train_loss-0.0010174  Initial_val_loss-0.0010505
2024-12-20 23:09:23 - INFO - epoch-0, train_loss-0.0252047, val_loss-0.0073523
2024-12-20 23:10:01 - INFO - epoch-1, train_loss-0.0009406, val_loss-0.0085883
2024-12-20 23:10:41 - INFO - epoch-2, train_loss-0.0007979, val_loss-0.0089436
2024-12-20 23:11:19 - INFO - epoch-3, train_loss-0.0007484, val_loss-0.0101789
2024-12-20 23:11:57 - INFO - epoch-4, train_loss-0.0007220, val_loss-0.0106524
2024-12-20 23:12:36 - INFO - epoch-5, train_loss-0.0007073, val_loss-0.0111630
2024-12-20 23:13:14 - INFO - epoch-6, train_loss-0.0006969, val_loss-0.0117315
2024-12-20 23:13:52 - INFO - epoch-7, train_loss-0.0006900, val_loss-0.0121611
2024-12-20 23:14:31 - INFO - epoch-8, train_loss-0.0006846, val_loss-0.0118125
2024-12-20 23:15:09 - INFO - epoch-9, train_loss-0.0006804, val_loss-0.0118159
2024-12-20 23:15:47 - INFO - epoch-10, train_loss-0.0006775, val_loss-0.0118520
2024-12-20 23:16:26 - INFO - epoch-11, train_loss-0.0006750, val_loss-0.0116968
2024-12-20 23:17:04 - INFO - epoch-12, train_loss-0.0006732, val_loss-0.0117059
2024-12-20 23:17:42 - INFO - epoch-13, train_loss-0.0006713, val_loss-0.0118368
2024-12-20 23:18:21 - INFO - epoch-14, train_loss-0.0006699, val_loss-0.0114058
2024-12-20 23:18:59 - INFO - epoch-15, train_loss-0.0006685, val_loss-0.0113105
2024-12-20 23:19:38 - INFO - epoch-16, train_loss-0.0006676, val_loss-0.0113224
2024-12-20 23:20:17 - INFO - epoch-17, train_loss-0.0006668, val_loss-0.0115301
2024-12-20 23:20:55 - INFO - epoch-18, train_loss-0.0006664, val_loss-0.0116582
2024-12-20 23:21:33 - INFO - epoch-19, train_loss-0.0006655, val_loss-0.0119603
2024-12-20 23:22:11 - INFO - epoch-20, train_loss-0.0006647, val_loss-0.0120208
2024-12-20 23:22:50 - INFO - epoch-21, train_loss-0.0006642, val_loss-0.0123392
2024-12-20 23:23:28 - INFO - epoch-22, train_loss-0.0006641, val_loss-0.0118756
2024-12-20 23:24:06 - INFO - epoch-23, train_loss-0.0006638, val_loss-0.0116753
2024-12-20 23:24:44 - INFO - epoch-24, train_loss-0.0006630, val_loss-0.0117262
2024-12-20 23:25:23 - INFO - epoch-25, train_loss-0.0006632, val_loss-0.0113537
2024-12-20 23:26:01 - INFO - epoch-26, train_loss-0.0006630, val_loss-0.0115032
2024-12-20 23:26:39 - INFO - epoch-27, train_loss-0.0006626, val_loss-0.0113773
2024-12-20 23:27:18 - INFO - epoch-28, train_loss-0.0006628, val_loss-0.0111487
2024-12-20 23:27:57 - INFO - epoch-29, train_loss-0.0006635, val_loss-0.0109269
2024-12-20 23:28:35 - INFO - epoch-30, train_loss-0.0006643, val_loss-0.0111647
2024-12-20 23:29:14 - INFO - epoch-31, train_loss-0.0006637, val_loss-0.0109675
2024-12-20 23:29:52 - INFO - epoch-32, train_loss-0.0006638, val_loss-0.0106679
2024-12-20 23:30:30 - INFO - epoch-33, train_loss-0.0006627, val_loss-0.0104463
2024-12-20 23:31:09 - INFO - epoch-34, train_loss-0.0006629, val_loss-0.0096882
2024-12-20 23:31:47 - INFO - epoch-35, train_loss-0.0006633, val_loss-0.0092920
2024-12-20 23:32:25 - INFO - epoch-36, train_loss-0.0006627, val_loss-0.0090048
2024-12-20 23:33:04 - INFO - epoch-37, train_loss-0.0006631, val_loss-0.0093585
2024-12-20 23:33:42 - INFO - epoch-38, train_loss-0.0006623, val_loss-0.0084953
2024-12-20 23:34:20 - INFO - epoch-39, train_loss-0.0006628, val_loss-0.0084013
2024-12-20 23:34:59 - INFO - epoch-40, train_loss-0.0006630, val_loss-0.0080870
