2024-12-17 09:58:43 - INFO - /mnt/cephfs/projects/2023110101_Ligand_fitting_to_EM_maps/My_Code/CryoLigate_Github/CryoLigate/GIGN/GIGN_EM/For_Elisei_Nov_2024/CryoLigate_GIGN_Unet/train_example.py
2024-12-17 09:58:43 - INFO - train data: 6806
2024-12-17 09:58:43 - INFO - valid data: 757
2024-12-17 10:03:39 - INFO - Initial_loss-0.4885
2024-12-17 10:05:58 - INFO - epoch-0, train_loss-0.5400
2024-12-17 10:07:52 - INFO - epoch-1, train_loss-0.4741
2024-12-17 10:09:42 - INFO - epoch-2, train_loss-0.4739
2024-12-17 10:11:14 - INFO - epoch-3, train_loss-0.4740
2024-12-17 10:12:25 - INFO - epoch-4, train_loss-0.4734
2024-12-17 10:13:13 - INFO - epoch-5, train_loss-0.4729
2024-12-17 10:13:35 - INFO - epoch-6, train_loss-0.4732
2024-12-17 10:13:53 - INFO - epoch-7, train_loss-0.4746
2024-12-17 10:14:11 - INFO - epoch-8, train_loss-0.4735
2024-12-17 10:14:29 - INFO - epoch-9, train_loss-0.4735
2024-12-17 10:14:47 - INFO - epoch-10, train_loss-0.4742
2024-12-17 10:15:05 - INFO - epoch-11, train_loss-0.4739
2024-12-17 10:15:23 - INFO - epoch-12, train_loss-0.4737
2024-12-17 10:15:41 - INFO - epoch-13, train_loss-0.4739
2024-12-17 10:15:59 - INFO - epoch-14, train_loss-0.4740
2024-12-17 10:16:17 - INFO - epoch-15, train_loss-0.4743
2024-12-17 10:16:35 - INFO - epoch-16, train_loss-0.4740
2024-12-17 10:16:53 - INFO - epoch-17, train_loss-0.4728
2024-12-17 10:17:10 - INFO - epoch-18, train_loss-0.4741
2024-12-17 10:17:28 - INFO - epoch-19, train_loss-0.4739
2024-12-17 10:17:46 - INFO - epoch-20, train_loss-0.4740
2024-12-17 10:18:04 - INFO - epoch-21, train_loss-0.4742
2024-12-17 10:18:22 - INFO - epoch-22, train_loss-0.4729
2024-12-17 10:18:40 - INFO - epoch-23, train_loss-0.4738
2024-12-17 10:18:58 - INFO - epoch-24, train_loss-0.4738
2024-12-17 10:19:15 - INFO - epoch-25, train_loss-0.4735
2024-12-17 10:19:33 - INFO - epoch-26, train_loss-0.4727
2024-12-17 10:19:51 - INFO - epoch-27, train_loss-0.4740
2024-12-17 10:20:09 - INFO - epoch-28, train_loss-0.4739
2024-12-17 10:20:27 - INFO - epoch-29, train_loss-0.4738
2024-12-17 10:20:45 - INFO - epoch-30, train_loss-0.4740
2024-12-17 10:21:02 - INFO - epoch-31, train_loss-0.4731
2024-12-17 10:21:20 - INFO - epoch-32, train_loss-0.4740
2024-12-17 10:21:38 - INFO - epoch-33, train_loss-0.4740
2024-12-17 10:21:56 - INFO - epoch-34, train_loss-0.4741
2024-12-17 10:22:14 - INFO - epoch-35, train_loss-0.4741
2024-12-17 10:22:32 - INFO - epoch-36, train_loss-0.4739
2024-12-17 10:22:50 - INFO - epoch-37, train_loss-0.4740
2024-12-17 10:23:07 - INFO - epoch-38, train_loss-0.4742
2024-12-17 10:23:25 - INFO - epoch-39, train_loss-0.4736
2024-12-17 10:23:43 - INFO - epoch-40, train_loss-0.4732
