2024-12-13 20:07:48 - INFO - /mnt/cephfs/projects/2023110101_Ligand_fitting_to_EM_maps/My_Code/CryoLigate_Github/CryoLigate/GIGN/GIGN_EM/For_Elisei_Nov_2024/CryoLigate_GIGN_Unet/train_example.py
2024-12-13 20:07:48 - INFO - train data: 6806
2024-12-13 20:07:48 - INFO - valid data: 757
2024-12-13 20:10:52 - INFO - Initial_loss-0.7770
2024-12-13 20:11:02 - INFO - epoch-0, train_loss-0.7467
2024-12-13 20:11:12 - INFO - epoch-1, train_loss-0.4740
2024-12-13 20:11:22 - INFO - epoch-2, train_loss-0.4739
2024-12-13 20:11:31 - INFO - epoch-3, train_loss-0.4741
2024-12-13 20:11:41 - INFO - epoch-4, train_loss-0.4738
2024-12-13 20:11:51 - INFO - epoch-5, train_loss-0.4743
2024-12-13 20:12:01 - INFO - epoch-6, train_loss-0.4741
2024-12-13 20:12:10 - INFO - epoch-7, train_loss-0.4737
2024-12-13 20:12:20 - INFO - epoch-8, train_loss-0.4741
2024-12-13 20:12:30 - INFO - epoch-9, train_loss-0.4743
2024-12-13 20:12:39 - INFO - epoch-10, train_loss-0.4743
2024-12-13 20:12:49 - INFO - epoch-11, train_loss-0.4740
2024-12-13 20:12:59 - INFO - epoch-12, train_loss-0.4736
2024-12-13 20:13:08 - INFO - epoch-13, train_loss-0.4739
2024-12-13 20:13:18 - INFO - epoch-14, train_loss-0.4743
2024-12-13 20:13:28 - INFO - epoch-15, train_loss-0.4744
2024-12-13 20:13:38 - INFO - epoch-16, train_loss-0.4736
2024-12-13 20:13:47 - INFO - epoch-17, train_loss-0.4739
2024-12-13 20:13:57 - INFO - epoch-18, train_loss-0.4744
2024-12-13 20:14:07 - INFO - epoch-19, train_loss-0.4742
2024-12-13 20:14:16 - INFO - epoch-20, train_loss-0.4743
2024-12-13 20:14:26 - INFO - epoch-21, train_loss-0.4744
2024-12-13 20:14:36 - INFO - epoch-22, train_loss-0.4739
2024-12-13 20:14:46 - INFO - epoch-23, train_loss-0.4742
2024-12-13 20:14:55 - INFO - epoch-24, train_loss-0.4739
2024-12-13 20:15:05 - INFO - epoch-25, train_loss-0.4740
2024-12-13 20:15:15 - INFO - epoch-26, train_loss-0.4744
2024-12-13 20:15:24 - INFO - epoch-27, train_loss-0.4743
2024-12-13 20:15:34 - INFO - epoch-28, train_loss-0.4738
2024-12-13 20:15:44 - INFO - epoch-29, train_loss-0.4735
2024-12-13 20:15:53 - INFO - epoch-30, train_loss-0.4740
2024-12-13 20:16:03 - INFO - epoch-31, train_loss-0.4739
2024-12-13 20:16:13 - INFO - epoch-32, train_loss-0.4739
2024-12-13 20:16:22 - INFO - epoch-33, train_loss-0.4744
2024-12-13 20:16:32 - INFO - epoch-34, train_loss-0.4741
2024-12-13 20:16:43 - INFO - epoch-35, train_loss-0.4739
2024-12-13 20:16:54 - INFO - epoch-36, train_loss-0.4740
2024-12-13 20:17:04 - INFO - epoch-37, train_loss-0.4741
2024-12-13 20:17:15 - INFO - epoch-38, train_loss-0.4741
2024-12-13 20:17:26 - INFO - epoch-39, train_loss-0.4737
2024-12-13 20:17:37 - INFO - epoch-40, train_loss-0.4740
2024-12-13 20:17:48 - INFO - epoch-41, train_loss-0.4742
2024-12-13 20:17:59 - INFO - epoch-42, train_loss-0.4741
2024-12-13 20:18:09 - INFO - epoch-43, train_loss-0.4739
2024-12-13 20:18:20 - INFO - epoch-44, train_loss-0.4740
2024-12-13 20:18:31 - INFO - epoch-45, train_loss-0.4743
2024-12-13 20:18:42 - INFO - epoch-46, train_loss-0.4741
2024-12-13 20:18:53 - INFO - epoch-47, train_loss-0.4738
2024-12-13 20:19:04 - INFO - epoch-48, train_loss-0.4741
2024-12-13 20:19:14 - INFO - epoch-49, train_loss-0.4737
2024-12-13 20:19:25 - INFO - epoch-50, train_loss-0.4735
2024-12-13 20:19:36 - INFO - epoch-51, train_loss-0.4738
2024-12-13 20:19:47 - INFO - epoch-52, train_loss-0.4745
2024-12-13 20:19:58 - INFO - epoch-53, train_loss-0.4739
2024-12-13 20:20:09 - INFO - epoch-54, train_loss-0.4737
2024-12-13 20:20:19 - INFO - epoch-55, train_loss-0.4739
2024-12-13 20:20:30 - INFO - epoch-56, train_loss-0.4734
2024-12-13 20:20:41 - INFO - epoch-57, train_loss-0.4740
2024-12-13 20:20:52 - INFO - epoch-58, train_loss-0.4740
2024-12-13 20:21:03 - INFO - epoch-59, train_loss-0.4738
2024-12-13 20:21:14 - INFO - epoch-60, train_loss-0.4740
2024-12-13 20:21:24 - INFO - epoch-61, train_loss-0.4736
2024-12-13 20:21:35 - INFO - epoch-62, train_loss-0.4735
2024-12-13 20:21:46 - INFO - epoch-63, train_loss-0.4735
2024-12-13 20:21:57 - INFO - epoch-64, train_loss-0.4737
2024-12-13 20:22:08 - INFO - epoch-65, train_loss-0.4740
2024-12-13 20:22:19 - INFO - epoch-66, train_loss-0.4741
2024-12-13 20:22:29 - INFO - epoch-67, train_loss-0.4740
2024-12-13 20:22:40 - INFO - epoch-68, train_loss-0.4741
2024-12-13 20:22:51 - INFO - epoch-69, train_loss-0.4738
2024-12-13 20:23:02 - INFO - epoch-70, train_loss-0.4741
2024-12-13 20:23:13 - INFO - epoch-71, train_loss-0.4738
2024-12-13 20:23:23 - INFO - epoch-72, train_loss-0.4740
2024-12-13 20:23:34 - INFO - epoch-73, train_loss-0.4733
2024-12-13 20:23:45 - INFO - epoch-74, train_loss-0.4741
2024-12-13 20:23:56 - INFO - epoch-75, train_loss-0.4742
2024-12-13 20:24:07 - INFO - epoch-76, train_loss-0.4735
2024-12-13 20:24:18 - INFO - epoch-77, train_loss-0.4737
2024-12-13 20:24:29 - INFO - epoch-78, train_loss-0.4741
2024-12-13 20:24:39 - INFO - epoch-79, train_loss-0.4740
2024-12-13 20:24:50 - INFO - epoch-80, train_loss-0.4739
2024-12-13 20:25:01 - INFO - epoch-81, train_loss-0.4739
2024-12-13 20:25:12 - INFO - epoch-82, train_loss-0.4737
2024-12-13 20:25:23 - INFO - epoch-83, train_loss-0.4737
2024-12-13 20:25:34 - INFO - epoch-84, train_loss-0.4734
2024-12-13 20:25:44 - INFO - epoch-85, train_loss-0.4739
2024-12-13 20:25:55 - INFO - epoch-86, train_loss-0.4738
2024-12-13 20:26:06 - INFO - epoch-87, train_loss-0.4730
2024-12-13 20:26:17 - INFO - epoch-88, train_loss-0.4737
2024-12-13 20:26:28 - INFO - epoch-89, train_loss-0.4738
2024-12-13 20:26:39 - INFO - epoch-90, train_loss-0.4736
2024-12-13 20:26:49 - INFO - epoch-91, train_loss-0.4736
2024-12-13 20:27:00 - INFO - epoch-92, train_loss-0.4737
2024-12-13 20:27:11 - INFO - epoch-93, train_loss-0.4740
2024-12-13 20:27:22 - INFO - epoch-94, train_loss-0.4742
2024-12-13 20:27:33 - INFO - epoch-95, train_loss-0.4742
2024-12-13 20:27:44 - INFO - epoch-96, train_loss-0.4740
2024-12-13 20:27:55 - INFO - epoch-97, train_loss-0.4737
2024-12-13 20:28:05 - INFO - epoch-98, train_loss-0.4740
2024-12-13 20:28:16 - INFO - epoch-99, train_loss-0.4736
2024-12-13 20:28:27 - INFO - epoch-100, train_loss-0.4742
2024-12-13 20:28:38 - INFO - epoch-101, train_loss-0.4738
2024-12-13 20:28:49 - INFO - epoch-102, train_loss-0.4739
2024-12-13 20:29:00 - INFO - epoch-103, train_loss-0.4738
2024-12-13 20:29:10 - INFO - epoch-104, train_loss-0.4737
2024-12-13 20:29:21 - INFO - epoch-105, train_loss-0.4740
2024-12-13 20:29:32 - INFO - epoch-106, train_loss-0.4739
2024-12-13 20:29:43 - INFO - epoch-107, train_loss-0.4738
2024-12-13 20:29:54 - INFO - epoch-108, train_loss-0.4736
2024-12-13 20:30:05 - INFO - epoch-109, train_loss-0.4726
2024-12-13 20:30:15 - INFO - epoch-110, train_loss-0.4735
2024-12-13 20:30:26 - INFO - epoch-111, train_loss-0.4734
2024-12-13 20:30:37 - INFO - epoch-112, train_loss-0.4738
2024-12-13 20:30:48 - INFO - epoch-113, train_loss-0.4737
2024-12-13 20:30:59 - INFO - epoch-114, train_loss-0.4740
2024-12-13 20:31:10 - INFO - epoch-115, train_loss-0.4736
2024-12-13 20:31:21 - INFO - epoch-116, train_loss-0.4739
2024-12-13 20:31:31 - INFO - epoch-117, train_loss-0.4740
2024-12-13 20:31:42 - INFO - epoch-118, train_loss-0.4733
2024-12-13 20:31:53 - INFO - epoch-119, train_loss-0.4731
2024-12-13 20:32:04 - INFO - epoch-120, train_loss-0.4739
2024-12-13 20:32:15 - INFO - epoch-121, train_loss-0.4739
2024-12-13 20:32:26 - INFO - epoch-122, train_loss-0.4736
2024-12-13 20:32:37 - INFO - epoch-123, train_loss-0.4737
2024-12-13 20:32:47 - INFO - epoch-124, train_loss-0.4740
2024-12-13 20:32:58 - INFO - epoch-125, train_loss-0.4739
2024-12-13 20:33:09 - INFO - epoch-126, train_loss-0.4737
2024-12-13 20:33:20 - INFO - epoch-127, train_loss-0.4736
2024-12-13 20:33:31 - INFO - epoch-128, train_loss-0.4737
2024-12-13 20:33:42 - INFO - epoch-129, train_loss-0.4738
2024-12-13 20:33:52 - INFO - epoch-130, train_loss-0.4737
2024-12-13 20:34:03 - INFO - epoch-131, train_loss-0.4739
2024-12-13 20:34:14 - INFO - epoch-132, train_loss-0.4739
2024-12-13 20:34:25 - INFO - epoch-133, train_loss-0.4727
2024-12-13 20:34:36 - INFO - epoch-134, train_loss-0.4739
2024-12-13 20:34:47 - INFO - epoch-135, train_loss-0.4738
2024-12-13 20:34:58 - INFO - epoch-136, train_loss-0.4736
2024-12-13 20:35:08 - INFO - epoch-137, train_loss-0.4739
2024-12-13 20:35:19 - INFO - epoch-138, train_loss-0.4739
2024-12-13 20:35:30 - INFO - epoch-139, train_loss-0.4741
2024-12-13 20:35:41 - INFO - epoch-140, train_loss-0.4738
2024-12-13 20:35:52 - INFO - epoch-141, train_loss-0.4737
2024-12-13 20:36:03 - INFO - epoch-142, train_loss-0.4735
2024-12-13 20:36:13 - INFO - epoch-143, train_loss-0.4735
2024-12-13 20:36:24 - INFO - epoch-144, train_loss-0.4738
2024-12-13 20:36:35 - INFO - epoch-145, train_loss-0.4739
2024-12-13 20:36:46 - INFO - epoch-146, train_loss-0.4738
2024-12-13 20:36:57 - INFO - epoch-147, train_loss-0.4742
2024-12-13 20:37:08 - INFO - epoch-148, train_loss-0.4742
2024-12-13 20:37:18 - INFO - epoch-149, train_loss-0.4737
2024-12-13 20:37:29 - INFO - epoch-150, train_loss-0.4736
2024-12-13 20:37:40 - INFO - epoch-151, train_loss-0.4739
2024-12-13 20:37:51 - INFO - epoch-152, train_loss-0.4738
2024-12-13 20:38:02 - INFO - epoch-153, train_loss-0.4744
2024-12-13 20:38:13 - INFO - epoch-154, train_loss-0.4738
2024-12-13 20:38:24 - INFO - epoch-155, train_loss-0.4732
2024-12-13 20:38:34 - INFO - epoch-156, train_loss-0.4737
2024-12-13 20:38:45 - INFO - epoch-157, train_loss-0.4739
2024-12-13 20:38:56 - INFO - epoch-158, train_loss-0.4735
2024-12-13 20:39:07 - INFO - epoch-159, train_loss-0.4726
2024-12-13 20:39:18 - INFO - epoch-160, train_loss-0.4738
2024-12-13 20:39:29 - INFO - epoch-161, train_loss-0.4739
2024-12-13 20:39:39 - INFO - epoch-162, train_loss-0.4739
2024-12-13 20:39:50 - INFO - epoch-163, train_loss-0.4737
2024-12-13 20:40:01 - INFO - epoch-164, train_loss-0.4738
2024-12-13 20:40:12 - INFO - epoch-165, train_loss-0.4735
2024-12-13 20:40:23 - INFO - epoch-166, train_loss-0.4732
2024-12-13 20:40:34 - INFO - epoch-167, train_loss-0.4740
2024-12-13 20:40:44 - INFO - epoch-168, train_loss-0.4736
2024-12-13 20:40:55 - INFO - epoch-169, train_loss-0.4740
2024-12-13 20:41:06 - INFO - epoch-170, train_loss-0.4737
2024-12-13 20:41:17 - INFO - epoch-171, train_loss-0.4739
2024-12-13 20:41:28 - INFO - epoch-172, train_loss-0.4728
2024-12-13 20:41:39 - INFO - epoch-173, train_loss-0.4735
2024-12-13 20:41:50 - INFO - epoch-174, train_loss-0.4740
2024-12-13 20:42:00 - INFO - epoch-175, train_loss-0.4738
2024-12-13 20:42:11 - INFO - epoch-176, train_loss-0.4740
2024-12-13 20:42:22 - INFO - epoch-177, train_loss-0.4736
2024-12-13 20:42:33 - INFO - epoch-178, train_loss-0.4736
2024-12-13 20:42:44 - INFO - epoch-179, train_loss-0.4738
2024-12-13 20:42:55 - INFO - epoch-180, train_loss-0.4739
2024-12-13 20:43:05 - INFO - epoch-181, train_loss-0.4738
2024-12-13 20:43:16 - INFO - epoch-182, train_loss-0.4741
2024-12-13 20:43:27 - INFO - epoch-183, train_loss-0.4737
2024-12-13 20:43:38 - INFO - epoch-184, train_loss-0.4731
2024-12-13 20:43:49 - INFO - epoch-185, train_loss-0.4734
2024-12-13 20:44:00 - INFO - epoch-186, train_loss-0.4733
2024-12-13 20:44:10 - INFO - epoch-187, train_loss-0.4736
2024-12-13 20:44:21 - INFO - epoch-188, train_loss-0.4738
2024-12-13 20:44:32 - INFO - epoch-189, train_loss-0.4734
2024-12-13 20:44:43 - INFO - epoch-190, train_loss-0.4736
2024-12-13 20:44:54 - INFO - epoch-191, train_loss-0.4737
2024-12-13 20:45:05 - INFO - epoch-192, train_loss-0.4736
2024-12-13 20:45:16 - INFO - epoch-193, train_loss-0.4736
2024-12-13 20:45:27 - INFO - epoch-194, train_loss-0.4739
2024-12-13 20:45:37 - INFO - epoch-195, train_loss-0.4736
2024-12-13 20:45:48 - INFO - epoch-196, train_loss-0.4736
2024-12-13 20:45:59 - INFO - epoch-197, train_loss-0.4739
2024-12-13 20:46:10 - INFO - epoch-198, train_loss-0.4740
2024-12-13 20:46:21 - INFO - epoch-199, train_loss-0.4733
